"0","3.301131819233302"
"1","3.2604908477205012"
"2","3.2269540398374743"
"3","3.2052170807473805"
"4","3.185276008528989"
"5","3.1755988809193947"
"6","3.1779171481242376"
"7","3.1849205879581275"
"8","3.192291556895847"
"9","3.1982082450495968"
"10","3.201279632790673"
"11","3.202123383381285"
"12","3.202584158611223"
"13","3.2035767632871415"
"14","3.2049121137821017"
"15","3.206097296951619"
"16","3.2066633316604816"
"17","3.206251553280911"
"18","3.2044881229967994"
"19","3.200385225503746"
"20","3.191442172211581"
"21","3.1725915270210563"
"22","3.1349108921398074"
"23","3.0648020557417004"
"24","2.946152996510587"
"25","2.767170079229928"
"26","2.5243239336098187"
"27","2.2089908114663337"
"28","1.799312685039789"
"29","1.3402203815029863"
"30","0.9122292168348848"
"31","0.5407974480548138"
"32","0.29063113842382904"
"33","0.15817308793111304"
"34","0.09903373588660859"
"35","0.07314232095329155"
"36","0.0604126094924812"
"37","0.053071353280806796"
"38","0.047618763959806805"
